['(0.000335693359375,0.0003662109375)', '(0.499603271484375,0.4996337890625)']
['(0.000244140625,0.000274658203125)', '(0.4996337890625,0.499664306640625)']
['(0.000244140625,0.000274658203125)', '(0.499664306640625,0.49969482421875)']
['(0.000274658203125,0.00030517578125)', '(0.4996337890625,0.499664306640625)']
['(0.000274658203125,0.00030517578125)', '(0.499664306640625,0.49969482421875)']
['(0.000244140625,0.000274658203125)', '(0.49969482421875,0.499725341796875)']
['(0.000244140625,0.000274658203125)', '(0.499725341796875,0.499755859375)']
['(0.000274658203125,0.00030517578125)', '(0.49969482421875,0.499725341796875)']
['(0.000274658203125,0.00030517578125)', '(0.499725341796875,0.499755859375)']
['(0.00030517578125,0.000335693359375)', '(0.4996337890625,0.499664306640625)']
['(0.00030517578125,0.000335693359375)', '(0.499664306640625,0.49969482421875)']
['(0.000335693359375,0.0003662109375)', '(0.4996337890625,0.499664306640625)']
['(0.000335693359375,0.0003662109375)', '(0.499664306640625,0.49969482421875)']
['(0.00030517578125,0.000335693359375)', '(0.49969482421875,0.499725341796875)']
['(0.00030517578125,0.000335693359375)', '(0.499725341796875,0.499755859375)']
['(0.000335693359375,0.0003662109375)', '(0.49969482421875,0.499725341796875)']
['(0.000335693359375,0.0003662109375)', '(0.499725341796875,0.499755859375)']
['(0.0003662109375,0.000396728515625)', '(0.49951171875,0.499542236328125)']
['(0.0003662109375,0.000396728515625)', '(0.499542236328125,0.49957275390625)']
['(0.000396728515625,0.00042724609375)', '(0.49951171875,0.499542236328125)']
['(0.000396728515625,0.00042724609375)', '(0.499542236328125,0.49957275390625)']
['(0.0003662109375,0.000396728515625)', '(0.49957275390625,0.499603271484375)']
['(0.0003662109375,0.000396728515625)', '(0.499603271484375,0.4996337890625)']
['(0.000396728515625,0.00042724609375)', '(0.49957275390625,0.499603271484375)']
['(0.000396728515625,0.00042724609375)', '(0.499603271484375,0.4996337890625)']
['(0.00042724609375,0.000457763671875)', '(0.49951171875,0.499542236328125)']
['(0.00042724609375,0.000457763671875)', '(0.499542236328125,0.49957275390625)']
['(0.000457763671875,0.00048828125)', '(0.49951171875,0.499542236328125)']
['(0.000457763671875,0.00048828125)', '(0.499542236328125,0.49957275390625)']
['(0.00042724609375,0.000457763671875)', '(0.49957275390625,0.499603271484375)']
['(0.00042724609375,0.000457763671875)', '(0.499603271484375,0.4996337890625)']
['(0.000457763671875,0.00048828125)', '(0.49957275390625,0.499603271484375)']
['(0.000457763671875,0.00048828125)', '(0.499603271484375,0.4996337890625)']
['(0.0003662109375,0.000396728515625)', '(0.4996337890625,0.499664306640625)']
['(0.0003662109375,0.000396728515625)', '(0.499664306640625,0.49969482421875)']
['(0.000396728515625,0.00042724609375)', '(0.4996337890625,0.499664306640625)']
['(0.000396728515625,0.00042724609375)', '(0.499664306640625,0.49969482421875)']
['(0.0003662109375,0.000396728515625)', '(0.49969482421875,0.499725341796875)']
['(0.0003662109375,0.000396728515625)', '(0.499725341796875,0.499755859375)']
['(0.000396728515625,0.00042724609375)', '(0.49969482421875,0.499725341796875)']
['(0.000396728515625,0.00042724609375)', '(0.499725341796875,0.499755859375)']
['(0.00042724609375,0.000457763671875)', '(0.4996337890625,0.499664306640625)']
['(0.00042724609375,0.000457763671875)', '(0.499664306640625,0.49969482421875)']
['(0.000457763671875,0.00048828125)', '(0.4996337890625,0.499664306640625)']
['(0.000457763671875,0.00048828125)', '(0.499664306640625,0.49969482421875)']
['(0.00042724609375,0.000457763671875)', '(0.49969482421875,0.499725341796875)']
['(0.00042724609375,0.000457763671875)', '(0.499725341796875,0.499755859375)']
['(0.000457763671875,0.00048828125)', '(0.49969482421875,0.499725341796875)']
['(0.000457763671875,0.00048828125)', '(0.499725341796875,0.499755859375)']
['(0.000244140625,0.000274658203125)', '(0.499755859375,0.499786376953125)']
['(0.000244140625,0.000274658203125)', '(0.499786376953125,0.49981689453125)']
['(0.000274658203125,0.00030517578125)', '(0.499755859375,0.499786376953125)']
['(0.000274658203125,0.00030517578125)', '(0.499786376953125,0.49981689453125)']
['(0.000244140625,0.000274658203125)', '(0.49981689453125,0.499847412109375)']
['(0.000244140625,0.000274658203125)', '(0.499847412109375,0.4998779296875)']
['(0.000274658203125,0.00030517578125)', '(0.49981689453125,0.499847412109375)']
['(0.000274658203125,0.00030517578125)', '(0.499847412109375,0.4998779296875)']
['(0.00030517578125,0.000335693359375)', '(0.499755859375,0.499786376953125)']
['(0.00030517578125,0.000335693359375)', '(0.499786376953125,0.49981689453125)']
['(0.000335693359375,0.0003662109375)', '(0.499755859375,0.499786376953125)']
['(0.000335693359375,0.0003662109375)', '(0.499786376953125,0.49981689453125)']
['(0.00030517578125,0.000335693359375)', '(0.49981689453125,0.499847412109375)']
['(0.00030517578125,0.000335693359375)', '(0.499847412109375,0.4998779296875)']
['(0.000335693359375,0.0003662109375)', '(0.49981689453125,0.499847412109375)']
['(0.000335693359375,0.0003662109375)', '(0.499847412109375,0.4998779296875)']
['(0.000244140625,0.000274658203125)', '(0.4998779296875,0.499908447265625)']
['(0.000244140625,0.000274658203125)', '(0.499908447265625,0.49993896484375)']
['(0.000274658203125,0.00030517578125)', '(0.4998779296875,0.499908447265625)']
['(0.000274658203125,0.00030517578125)', '(0.499908447265625,0.49993896484375)']
['(0.000244140625,0.000274658203125)', '(0.49993896484375,0.499969482421875)']
['(0.000244140625,0.000274658203125)', '(0.499969482421875,0.5)']
['(0.000274658203125,0.00030517578125)', '(0.49993896484375,0.499969482421875)']
['(0.000274658203125,0.00030517578125)', '(0.499969482421875,0.5)']
['(0.00030517578125,0.000335693359375)', '(0.4998779296875,0.499908447265625)']
['(0.00030517578125,0.000335693359375)', '(0.499908447265625,0.49993896484375)']
['(0.000335693359375,0.0003662109375)', '(0.4998779296875,0.499908447265625)']
['(0.000335693359375,0.0003662109375)', '(0.499908447265625,0.49993896484375)']
['(0.00030517578125,0.000335693359375)', '(0.49993896484375,0.499969482421875)']
['(0.00030517578125,0.000335693359375)', '(0.499969482421875,0.5)']
['(0.000335693359375,0.0003662109375)', '(0.49993896484375,0.499969482421875)']
['(0.000335693359375,0.0003662109375)', '(0.499969482421875,0.5)']
['(0.0003662109375,0.000396728515625)', '(0.499755859375,0.499786376953125)']
['(0.0003662109375,0.000396728515625)', '(0.499786376953125,0.49981689453125)']
['(0.000396728515625,0.00042724609375)', '(0.499755859375,0.499786376953125)']
['(0.000396728515625,0.00042724609375)', '(0.499786376953125,0.49981689453125)']
['(0.0003662109375,0.000396728515625)', '(0.49981689453125,0.499847412109375)']
['(0.0003662109375,0.000396728515625)', '(0.499847412109375,0.4998779296875)']
['(0.000396728515625,0.00042724609375)', '(0.49981689453125,0.499847412109375)']
['(0.000396728515625,0.00042724609375)', '(0.499847412109375,0.4998779296875)']
['(0.00042724609375,0.000457763671875)', '(0.499755859375,0.499786376953125)']
['(0.00042724609375,0.000457763671875)', '(0.499786376953125,0.49981689453125)']
['(0.000457763671875,0.00048828125)', '(0.499755859375,0.499786376953125)']
['(0.000457763671875,0.00048828125)', '(0.499786376953125,0.49981689453125)']
['(0.00042724609375,0.000457763671875)', '(0.49981689453125,0.499847412109375)']
['(0.00042724609375,0.000457763671875)', '(0.499847412109375,0.4998779296875)']
['(0.000457763671875,0.00048828125)', '(0.49981689453125,0.499847412109375)']
['(0.000457763671875,0.00048828125)', '(0.499847412109375,0.4998779296875)']
['(0.0003662109375,0.000396728515625)', '(0.4998779296875,0.499908447265625)']
['(0.0003662109375,0.000396728515625)', '(0.499908447265625,0.49993896484375)']
['(0.000396728515625,0.00042724609375)', '(0.4998779296875,0.499908447265625)']
['(0.000396728515625,0.00042724609375)', '(0.499908447265625,0.49993896484375)']
['(0.0003662109375,0.000396728515625)', '(0.49993896484375,0.499969482421875)']
['(0.0003662109375,0.000396728515625)', '(0.499969482421875,0.5)']
['(0.000396728515625,0.00042724609375)', '(0.49993896484375,0.499969482421875)']
['(0.000396728515625,0.00042724609375)', '(0.499969482421875,0.5)']
['(0.00042724609375,0.000457763671875)', '(0.4998779296875,0.499908447265625)']
['(0.00042724609375,0.000457763671875)', '(0.499908447265625,0.49993896484375)']
['(0.000457763671875,0.00048828125)', '(0.4998779296875,0.499908447265625)']
['(0.000457763671875,0.00048828125)', '(0.499908447265625,0.49993896484375)']
['(0.00042724609375,0.000457763671875)', '(0.49993896484375,0.499969482421875)']
['(0.00042724609375,0.000457763671875)', '(0.499969482421875,0.5)']
['(0.000457763671875,0.00048828125)', '(0.49993896484375,0.499969482421875)']
['(0.000457763671875,0.00048828125)', '(0.499969482421875,0.5)']
['(0.00048828125,0.000518798828125)', '(0.4990234375,0.499053955078125)']
['(0.00048828125,0.000518798828125)', '(0.499053955078125,0.49908447265625)']
['(0.000518798828125,0.00054931640625)', '(0.4990234375,0.499053955078125)']
['(0.000518798828125,0.00054931640625)', '(0.499053955078125,0.49908447265625)']
['(0.00048828125,0.000518798828125)', '(0.49908447265625,0.499114990234375)']
['(0.00048828125,0.000518798828125)', '(0.499114990234375,0.4991455078125)']
['(0.000518798828125,0.00054931640625)', '(0.49908447265625,0.499114990234375)']
['(0.000518798828125,0.00054931640625)', '(0.499114990234375,0.4991455078125)']
['(0.00054931640625,0.000579833984375)', '(0.4990234375,0.499053955078125)']
['(0.00054931640625,0.000579833984375)', '(0.499053955078125,0.49908447265625)']
['(0.000579833984375,0.0006103515625)', '(0.4990234375,0.499053955078125)']
['(0.000579833984375,0.0006103515625)', '(0.499053955078125,0.49908447265625)']
['(0.00054931640625,0.000579833984375)', '(0.49908447265625,0.499114990234375)']
['(0.00054931640625,0.000579833984375)', '(0.499114990234375,0.4991455078125)']
['(0.000579833984375,0.0006103515625)', '(0.49908447265625,0.499114990234375)']
['(0.000579833984375,0.0006103515625)', '(0.499114990234375,0.4991455078125)']
['(0.00048828125,0.000518798828125)', '(0.4991455078125,0.499176025390625)']
['(0.00048828125,0.000518798828125)', '(0.499176025390625,0.49920654296875)']
['(0.000518798828125,0.00054931640625)', '(0.4991455078125,0.499176025390625)']
['(0.000518798828125,0.00054931640625)', '(0.499176025390625,0.49920654296875)']
['(0.00048828125,0.000518798828125)', '(0.49920654296875,0.499237060546875)']
['(0.00048828125,0.000518798828125)', '(0.499237060546875,0.499267578125)']
['(0.000518798828125,0.00054931640625)', '(0.49920654296875,0.499237060546875)']
['(0.000518798828125,0.00054931640625)', '(0.499237060546875,0.499267578125)']
['(0.00054931640625,0.000579833984375)', '(0.4991455078125,0.499176025390625)']
['(0.00054931640625,0.000579833984375)', '(0.499176025390625,0.49920654296875)']
['(0.000579833984375,0.0006103515625)', '(0.4991455078125,0.499176025390625)']
['(0.000579833984375,0.0006103515625)', '(0.499176025390625,0.49920654296875)']
['(0.00054931640625,0.000579833984375)', '(0.49920654296875,0.499237060546875)']
['(0.00054931640625,0.000579833984375)', '(0.499237060546875,0.499267578125)']
['(0.000579833984375,0.0006103515625)', '(0.49920654296875,0.499237060546875)']
['(0.000579833984375,0.0006103515625)', '(0.499237060546875,0.499267578125)']
['(0.0006103515625,0.000640869140625)', '(0.4990234375,0.499053955078125)']
['(0.0006103515625,0.000640869140625)', '(0.499053955078125,0.49908447265625)']
['(0.000640869140625,0.00067138671875)', '(0.4990234375,0.499053955078125)']
['(0.000640869140625,0.00067138671875)', '(0.499053955078125,0.49908447265625)']
['(0.0006103515625,0.000640869140625)', '(0.49908447265625,0.499114990234375)']
['(0.0006103515625,0.000640869140625)', '(0.499114990234375,0.4991455078125)']
['(0.000640869140625,0.00067138671875)', '(0.49908447265625,0.499114990234375)']
['(0.000640869140625,0.00067138671875)', '(0.499114990234375,0.4991455078125)']
['(0.00067138671875,0.000701904296875)', '(0.4990234375,0.499053955078125)']
['(0.00067138671875,0.000701904296875)', '(0.499053955078125,0.49908447265625)']
['(0.000701904296875,0.000732421875)', '(0.4990234375,0.499053955078125)']
['(0.000701904296875,0.000732421875)', '(0.499053955078125,0.49908447265625)']
['(0.00067138671875,0.000701904296875)', '(0.49908447265625,0.499114990234375)']
['(0.00067138671875,0.000701904296875)', '(0.499114990234375,0.4991455078125)']
['(0.000701904296875,0.000732421875)', '(0.49908447265625,0.499114990234375)']
['(0.000701904296875,0.000732421875)', '(0.499114990234375,0.4991455078125)']
['(0.0006103515625,0.000640869140625)', '(0.4991455078125,0.499176025390625)']
['(0.0006103515625,0.000640869140625)', '(0.499176025390625,0.49920654296875)']
['(0.000640869140625,0.00067138671875)', '(0.4991455078125,0.499176025390625)']
['(0.000640869140625,0.00067138671875)', '(0.499176025390625,0.49920654296875)']
['(0.0006103515625,0.000640869140625)', '(0.49920654296875,0.499237060546875)']
['(0.0006103515625,0.000640869140625)', '(0.499237060546875,0.499267578125)']
['(0.000640869140625,0.00067138671875)', '(0.49920654296875,0.499237060546875)']
['(0.000640869140625,0.00067138671875)', '(0.499237060546875,0.499267578125)']
['(0.00067138671875,0.000701904296875)', '(0.4991455078125,0.499176025390625)']
['(0.00067138671875,0.000701904296875)', '(0.499176025390625,0.49920654296875)']
['(0.000701904296875,0.000732421875)', '(0.4991455078125,0.499176025390625)']
['(0.000701904296875,0.000732421875)', '(0.499176025390625,0.49920654296875)']
['(0.00067138671875,0.000701904296875)', '(0.49920654296875,0.499237060546875)']
['(0.00067138671875,0.000701904296875)', '(0.499237060546875,0.499267578125)']
['(0.000701904296875,0.000732421875)', '(0.49920654296875,0.499237060546875)']
['(0.000701904296875,0.000732421875)', '(0.499237060546875,0.499267578125)']
['(0.00048828125,0.000518798828125)', '(0.499267578125,0.499298095703125)']
['(0.00048828125,0.000518798828125)', '(0.499298095703125,0.49932861328125)']
['(0.000518798828125,0.00054931640625)', '(0.499267578125,0.499298095703125)']
['(0.000518798828125,0.00054931640625)', '(0.499298095703125,0.49932861328125)']
['(0.00048828125,0.000518798828125)', '(0.49932861328125,0.499359130859375)']
['(0.00048828125,0.000518798828125)', '(0.499359130859375,0.4993896484375)']
['(0.000518798828125,0.00054931640625)', '(0.49932861328125,0.499359130859375)']
['(0.000518798828125,0.00054931640625)', '(0.499359130859375,0.4993896484375)']
['(0.00054931640625,0.000579833984375)', '(0.499267578125,0.499298095703125)']
['(0.00054931640625,0.000579833984375)', '(0.499298095703125,0.49932861328125)']
['(0.000579833984375,0.0006103515625)', '(0.499267578125,0.499298095703125)']
['(0.000579833984375,0.0006103515625)', '(0.499298095703125,0.49932861328125)']
['(0.00054931640625,0.000579833984375)', '(0.49932861328125,0.499359130859375)']
['(0.00054931640625,0.000579833984375)', '(0.499359130859375,0.4993896484375)']
['(0.000579833984375,0.0006103515625)', '(0.49932861328125,0.499359130859375)']
['(0.000579833984375,0.0006103515625)', '(0.499359130859375,0.4993896484375)']
['(0.00048828125,0.000518798828125)', '(0.4993896484375,0.499420166015625)']
['(0.00048828125,0.000518798828125)', '(0.499420166015625,0.49945068359375)']
['(0.000518798828125,0.00054931640625)', '(0.4993896484375,0.499420166015625)']
['(0.000518798828125,0.00054931640625)', '(0.499420166015625,0.49945068359375)']
['(0.00048828125,0.000518798828125)', '(0.49945068359375,0.499481201171875)']
['(0.00048828125,0.000518798828125)', '(0.499481201171875,0.49951171875)']
['(0.000518798828125,0.00054931640625)', '(0.49945068359375,0.499481201171875)']
['(0.000518798828125,0.00054931640625)', '(0.499481201171875,0.49951171875)']
['(0.00054931640625,0.000579833984375)', '(0.4993896484375,0.499420166015625)']
['(0.00054931640625,0.000579833984375)', '(0.499420166015625,0.49945068359375)']
['(0.000579833984375,0.0006103515625)', '(0.4993896484375,0.499420166015625)']
['(0.000579833984375,0.0006103515625)', '(0.499420166015625,0.49945068359375)']
['(0.00054931640625,0.000579833984375)', '(0.49945068359375,0.499481201171875)']
['(0.00054931640625,0.000579833984375)', '(0.499481201171875,0.49951171875)']
['(0.000579833984375,0.0006103515625)', '(0.49945068359375,0.499481201171875)']
['(0.000579833984375,0.0006103515625)', '(0.499481201171875,0.49951171875)']
['(0.0006103515625,0.000640869140625)', '(0.499267578125,0.499298095703125)']
['(0.0006103515625,0.000640869140625)', '(0.499298095703125,0.49932861328125)']
['(0.000640869140625,0.00067138671875)', '(0.499267578125,0.499298095703125)']
['(0.000640869140625,0.00067138671875)', '(0.499298095703125,0.49932861328125)']
['(0.0006103515625,0.000640869140625)', '(0.49932861328125,0.499359130859375)']
['(0.0006103515625,0.000640869140625)', '(0.499359130859375,0.4993896484375)']
['(0.000640869140625,0.00067138671875)', '(0.49932861328125,0.499359130859375)']
['(0.000640869140625,0.00067138671875)', '(0.499359130859375,0.4993896484375)']
['(0.00067138671875,0.000701904296875)', '(0.499267578125,0.499298095703125)']
['(0.00067138671875,0.000701904296875)', '(0.499298095703125,0.49932861328125)']
['(0.000701904296875,0.000732421875)', '(0.499267578125,0.499298095703125)']
['(0.000701904296875,0.000732421875)', '(0.499298095703125,0.49932861328125)']
['(0.00067138671875,0.000701904296875)', '(0.49932861328125,0.499359130859375)']
['(0.00067138671875,0.000701904296875)', '(0.499359130859375,0.4993896484375)']
['(0.000701904296875,0.000732421875)', '(0.49932861328125,0.499359130859375)']
['(0.000701904296875,0.000732421875)', '(0.499359130859375,0.4993896484375)']
['(0.0006103515625,0.000640869140625)', '(0.4993896484375,0.499420166015625)']
['(0.0006103515625,0.000640869140625)', '(0.499420166015625,0.49945068359375)']
['(0.000640869140625,0.00067138671875)', '(0.4993896484375,0.499420166015625)']
['(0.000640869140625,0.00067138671875)', '(0.499420166015625,0.49945068359375)']
['(0.0006103515625,0.000640869140625)', '(0.49945068359375,0.499481201171875)']
['(0.0006103515625,0.000640869140625)', '(0.499481201171875,0.49951171875)']
['(0.000640869140625,0.00067138671875)', '(0.49945068359375,0.499481201171875)']
['(0.000640869140625,0.00067138671875)', '(0.499481201171875,0.49951171875)']
['(0.00067138671875,0.000701904296875)', '(0.4993896484375,0.499420166015625)']
['(0.00067138671875,0.000701904296875)', '(0.499420166015625,0.49945068359375)']
['(0.000701904296875,0.000732421875)', '(0.4993896484375,0.499420166015625)']
['(0.000701904296875,0.000732421875)', '(0.499420166015625,0.49945068359375)']
['(0.00067138671875,0.000701904296875)', '(0.49945068359375,0.499481201171875)']
['(0.00067138671875,0.000701904296875)', '(0.499481201171875,0.49951171875)']
['(0.000701904296875,0.000732421875)', '(0.49945068359375,0.499481201171875)']
['(0.000701904296875,0.000732421875)', '(0.499481201171875,0.49951171875)']
['(0.000732421875,0.000762939453125)', '(0.4990234375,0.499053955078125)']
['(0.000732421875,0.000762939453125)', '(0.499053955078125,0.49908447265625)']
['(0.000762939453125,0.00079345703125)', '(0.4990234375,0.499053955078125)']
['(0.000762939453125,0.00079345703125)', '(0.499053955078125,0.49908447265625)']
['(0.000732421875,0.000762939453125)', '(0.49908447265625,0.499114990234375)']
['(0.000732421875,0.000762939453125)', '(0.499114990234375,0.4991455078125)']
['(0.000762939453125,0.00079345703125)', '(0.49908447265625,0.499114990234375)']
['(0.000762939453125,0.00079345703125)', '(0.499114990234375,0.4991455078125)']
['(0.00079345703125,0.000823974609375)', '(0.4990234375,0.499053955078125)']
['(0.00079345703125,0.000823974609375)', '(0.499053955078125,0.49908447265625)']
['(0.000823974609375,0.0008544921875)', '(0.4990234375,0.499053955078125)']
['(0.000823974609375,0.0008544921875)', '(0.499053955078125,0.49908447265625)']
['(0.00079345703125,0.000823974609375)', '(0.49908447265625,0.499114990234375)']
['(0.00079345703125,0.000823974609375)', '(0.499114990234375,0.4991455078125)']
['(0.000823974609375,0.0008544921875)', '(0.49908447265625,0.499114990234375)']
['(0.000823974609375,0.0008544921875)', '(0.499114990234375,0.4991455078125)']
['(0.000732421875,0.000762939453125)', '(0.4991455078125,0.499176025390625)']
['(0.000732421875,0.000762939453125)', '(0.499176025390625,0.49920654296875)']
['(0.000762939453125,0.00079345703125)', '(0.4991455078125,0.499176025390625)']
['(0.000762939453125,0.00079345703125)', '(0.499176025390625,0.49920654296875)']
['(0.000732421875,0.000762939453125)', '(0.49920654296875,0.499237060546875)']
['(0.000732421875,0.000762939453125)', '(0.499237060546875,0.499267578125)']
['(0.000762939453125,0.00079345703125)', '(0.49920654296875,0.499237060546875)']
['(0.000762939453125,0.00079345703125)', '(0.499237060546875,0.499267578125)']
['(0.00079345703125,0.000823974609375)', '(0.4991455078125,0.499176025390625)']
['(0.00079345703125,0.000823974609375)', '(0.499176025390625,0.49920654296875)']
['(0.000823974609375,0.0008544921875)', '(0.4991455078125,0.499176025390625)']
['(0.000823974609375,0.0008544921875)', '(0.499176025390625,0.49920654296875)']
['(0.00079345703125,0.000823974609375)', '(0.49920654296875,0.499237060546875)']
['(0.00079345703125,0.000823974609375)', '(0.499237060546875,0.499267578125)']
['(0.000823974609375,0.0008544921875)', '(0.49920654296875,0.499237060546875)']
['(0.000823974609375,0.0008544921875)', '(0.499237060546875,0.499267578125)']
['(0.0008544921875,0.000885009765625)', '(0.4990234375,0.499053955078125)']
['(0.0008544921875,0.000885009765625)', '(0.499053955078125,0.49908447265625)']
['(0.000885009765625,0.00091552734375)', '(0.4990234375,0.499053955078125)']
['(0.000885009765625,0.00091552734375)', '(0.499053955078125,0.49908447265625)']
['(0.0008544921875,0.000885009765625)', '(0.49908447265625,0.499114990234375)']
['(0.0008544921875,0.000885009765625)', '(0.499114990234375,0.4991455078125)']
['(0.000885009765625,0.00091552734375)', '(0.49908447265625,0.499114990234375)']
['(0.000885009765625,0.00091552734375)', '(0.499114990234375,0.4991455078125)']
['(0.00091552734375,0.000946044921875)', '(0.4990234375,0.499053955078125)']
['(0.00091552734375,0.000946044921875)', '(0.499053955078125,0.49908447265625)']
['(0.000946044921875,0.0009765625)', '(0.4990234375,0.499053955078125)']
['(0.000946044921875,0.0009765625)', '(0.499053955078125,0.49908447265625)']
['(0.00091552734375,0.000946044921875)', '(0.49908447265625,0.499114990234375)']
['(0.00091552734375,0.000946044921875)', '(0.499114990234375,0.4991455078125)']
['(0.000946044921875,0.0009765625)', '(0.49908447265625,0.499114990234375)']
['(0.000946044921875,0.0009765625)', '(0.499114990234375,0.4991455078125)']
['(0.0008544921875,0.000885009765625)', '(0.4991455078125,0.499176025390625)']
['(0.0008544921875,0.000885009765625)', '(0.499176025390625,0.49920654296875)']
['(0.000885009765625,0.00091552734375)', '(0.4991455078125,0.499176025390625)']
['(0.000885009765625,0.00091552734375)', '(0.499176025390625,0.49920654296875)']
['(0.0008544921875,0.000885009765625)', '(0.49920654296875,0.499237060546875)']
['(0.0008544921875,0.000885009765625)', '(0.499237060546875,0.499267578125)']
['(0.000885009765625,0.00091552734375)', '(0.49920654296875,0.499237060546875)']
['(0.000885009765625,0.00091552734375)', '(0.499237060546875,0.499267578125)']
['(0.00091552734375,0.000946044921875)', '(0.4991455078125,0.499176025390625)']
['(0.00091552734375,0.000946044921875)', '(0.499176025390625,0.49920654296875)']
['(0.000946044921875,0.0009765625)', '(0.4991455078125,0.499176025390625)']
['(0.000946044921875,0.0009765625)', '(0.499176025390625,0.49920654296875)']
['(0.00091552734375,0.000946044921875)', '(0.49920654296875,0.499237060546875)']
['(0.00091552734375,0.000946044921875)', '(0.499237060546875,0.499267578125)']
['(0.000946044921875,0.0009765625)', '(0.49920654296875,0.499237060546875)']
['(0.000946044921875,0.0009765625)', '(0.499237060546875,0.499267578125)']
['(0.000732421875,0.000762939453125)', '(0.499267578125,0.499298095703125)']
['(0.000732421875,0.000762939453125)', '(0.499298095703125,0.49932861328125)']
['(0.000762939453125,0.00079345703125)', '(0.499267578125,0.499298095703125)']
['(0.000762939453125,0.00079345703125)', '(0.499298095703125,0.49932861328125)']
['(0.000732421875,0.000762939453125)', '(0.49932861328125,0.499359130859375)']
['(0.000732421875,0.000762939453125)', '(0.499359130859375,0.4993896484375)']
['(0.000762939453125,0.00079345703125)', '(0.49932861328125,0.499359130859375)']
['(0.000762939453125,0.00079345703125)', '(0.499359130859375,0.4993896484375)']
['(0.00079345703125,0.000823974609375)', '(0.499267578125,0.499298095703125)']
['(0.00079345703125,0.000823974609375)', '(0.499298095703125,0.49932861328125)']
['(0.000823974609375,0.0008544921875)', '(0.499267578125,0.499298095703125)']
['(0.000823974609375,0.0008544921875)', '(0.499298095703125,0.49932861328125)']
['(0.00079345703125,0.000823974609375)', '(0.49932861328125,0.499359130859375)']
['(0.00079345703125,0.000823974609375)', '(0.499359130859375,0.4993896484375)']
['(0.000823974609375,0.0008544921875)', '(0.49932861328125,0.499359130859375)']
['(0.000823974609375,0.0008544921875)', '(0.499359130859375,0.4993896484375)']
['(0.000732421875,0.000762939453125)', '(0.4993896484375,0.499420166015625)']
['(0.000732421875,0.000762939453125)', '(0.499420166015625,0.49945068359375)']
['(0.000762939453125,0.00079345703125)', '(0.4993896484375,0.499420166015625)']
['(0.000762939453125,0.00079345703125)', '(0.499420166015625,0.49945068359375)']
['(0.000732421875,0.000762939453125)', '(0.49945068359375,0.499481201171875)']
['(0.000732421875,0.000762939453125)', '(0.499481201171875,0.49951171875)']
['(0.000762939453125,0.00079345703125)', '(0.49945068359375,0.499481201171875)']
['(0.000762939453125,0.00079345703125)', '(0.499481201171875,0.49951171875)']
['(0.00079345703125,0.000823974609375)', '(0.4993896484375,0.499420166015625)']
['(0.00079345703125,0.000823974609375)', '(0.499420166015625,0.49945068359375)']
['(0.000823974609375,0.0008544921875)', '(0.4993896484375,0.499420166015625)']
['(0.000823974609375,0.0008544921875)', '(0.499420166015625,0.49945068359375)']
['(0.00079345703125,0.000823974609375)', '(0.49945068359375,0.499481201171875)']
['(0.00079345703125,0.000823974609375)', '(0.499481201171875,0.49951171875)']
['(0.000823974609375,0.0008544921875)', '(0.49945068359375,0.499481201171875)']
['(0.000823974609375,0.0008544921875)', '(0.499481201171875,0.49951171875)']
['(0.0008544921875,0.000885009765625)', '(0.499267578125,0.499298095703125)']
['(0.0008544921875,0.000885009765625)', '(0.499298095703125,0.49932861328125)']
['(0.000885009765625,0.00091552734375)', '(0.499267578125,0.499298095703125)']
['(0.000885009765625,0.00091552734375)', '(0.499298095703125,0.49932861328125)']
['(0.0008544921875,0.000885009765625)', '(0.49932861328125,0.499359130859375)']
['(0.0008544921875,0.000885009765625)', '(0.499359130859375,0.4993896484375)']
['(0.000885009765625,0.00091552734375)', '(0.49932861328125,0.499359130859375)']
['(0.000885009765625,0.00091552734375)', '(0.499359130859375,0.4993896484375)']
['(0.00091552734375,0.000946044921875)', '(0.499267578125,0.499298095703125)']
['(0.00091552734375,0.000946044921875)', '(0.499298095703125,0.49932861328125)']
['(0.000946044921875,0.0009765625)', '(0.499267578125,0.499298095703125)']
['(0.000946044921875,0.0009765625)', '(0.499298095703125,0.49932861328125)']
['(0.00091552734375,0.000946044921875)', '(0.49932861328125,0.499359130859375)']
['(0.00091552734375,0.000946044921875)', '(0.499359130859375,0.4993896484375)']
['(0.000946044921875,0.0009765625)', '(0.49932861328125,0.499359130859375)']
['(0.000946044921875,0.0009765625)', '(0.499359130859375,0.4993896484375)']
['(0.0008544921875,0.000885009765625)', '(0.4993896484375,0.499420166015625)']
['(0.0008544921875,0.000885009765625)', '(0.499420166015625,0.49945068359375)']
['(0.000885009765625,0.00091552734375)', '(0.4993896484375,0.499420166015625)']
['(0.000885009765625,0.00091552734375)', '(0.499420166015625,0.49945068359375)']
['(0.0008544921875,0.000885009765625)', '(0.49945068359375,0.499481201171875)']
['(0.0008544921875,0.000885009765625)', '(0.499481201171875,0.49951171875)']
['(0.000885009765625,0.00091552734375)', '(0.49945068359375,0.499481201171875)']
['(0.000885009765625,0.00091552734375)', '(0.499481201171875,0.49951171875)']
['(0.00091552734375,0.000946044921875)', '(0.4993896484375,0.499420166015625)']
['(0.00091552734375,0.000946044921875)', '(0.499420166015625,0.49945068359375)']
['(0.000946044921875,0.0009765625)', '(0.4993896484375,0.499420166015625)']
